,0,1,0
71,0.9152489,0.6210121,2.1123157
72,0.37246144,-0.1730038,0.005955171
73,-0.29797876,0.9720626,1.514184
74,0.75478756,0.34486187,1.4630754
75,0.28572166,0.99642324,2.096617
76,0.41432238,0.37074327,1.0920166
77,0.12665617,0.8096136,1.6100821
78,-0.5152211,-0.8695164,-2.0815754
79,0.9053401,-0.199,0.42968333
80,0.2144438,-0.6451163,-1.1787996
81,-0.1409533,-0.23083293,-0.5557767
82,0.24164176,0.91145253,1.9002241
83,-0.51107204,0.40622795,0.27717248
84,0.30645335,0.7756301,1.7052574
85,-0.9723067,-0.80257213,-2.3756604
86,0.5785521,0.03210962,0.6141989
87,0.6612359,-0.6102619,-0.6037159
88,-0.5865023,-0.6157359,-1.6677113
89,0.41270506,-0.4073236,-0.43497902
90,0.08599377,-0.13672149,-0.21426705
91,-0.32518804,-0.949641,-2.1015263
92,0.9476929,-0.9773071,-1.0948018
93,-0.0056716204,0.98859143,1.8086319
94,-0.6388073,-0.5343144,-1.5716087
95,-0.9679775,-0.93813944,-2.6106315
96,0.053412437,-0.62709963,-1.2240824
97,-0.50728464,0.2517476,-0.058003023
98,-0.91833997,-0.024450183,-1.1589197
99,-0.7365643,0.14577305,-0.5875069
100,0.73670435,-0.48281848,-0.26088363
101,-0.5408778,-0.079826474,-0.80579627
102,-0.63433766,0.033005595,-0.70110655
103,-0.5430101,0.8464724,1.0790454
104,0.06664443,0.52829707,1.0346837
105,-0.24258566,0.0783875,-0.1244953
106,-0.79411244,-0.9981191,-2.5586462
107,-0.61189187,0.14679718,-0.4313912
108,-0.69226,0.041143775,-0.7549249
109,0.21408641,0.6215565,1.3394654
110,0.00010359287,0.2664435,0.48893318
111,0.8557191,0.38867772,1.6539993
112,0.3845712,0.2548325,0.8784832
113,0.20039916,-0.7258041,-1.3472852
114,0.84397256,0.07244587,0.95326364
115,0.19522381,0.44823432,1.0006917
116,-0.48663354,-0.50001657,-1.3639916
117,0.83093834,0.43502045,1.7151499
118,-0.459481,0.09158981,-0.36503989
119,-0.6738136,0.7361679,0.7761468
120,0.7725216,0.11309314,0.9772291
121,0.8903369,0.88283074,2.4897966
122,0.5680672,-0.80753493,-1.1962161
123,-0.2371546,0.5407423,0.77353966
124,0.93468654,0.8308319,2.4547725
125,0.52106655,-0.03711021,0.40708435
126,0.14639151,0.42197418,0.9102527
127,0.081215024,0.49241376,0.9832465
128,0.48277366,-0.43909502,-0.4272678
129,-0.4758948,0.58927333,0.6705339
130,-0.34845054,-0.93247604,-2.0835562
131,0.56569254,-0.37477422,-0.2089232
132,0.130481,-0.42126215,-0.7746775
133,-0.054897904,0.38939917,0.6646777
134,-0.077890515,0.6265137,1.0789957
135,0.043370962,-0.7247479,-1.4250684
136,0.99117136,-0.15637302,0.5922719
137,0.86248183,0.73708606,2.2186875
138,-0.9422451,-0.6663494,-2.1456552
139,-0.778546,0.22618377,-0.45823723
140,-0.7692089,0.018324375,-0.8932853
141,-0.03756833,-0.8443414,-1.7101572
142,0.24684846,-0.21519351,-0.19897957
143,-0.55543804,0.66360366,0.7399856
144,0.4473815,0.5866475,1.4915916
145,-0.9760647,0.98166823,0.96278304
146,0.69664633,0.30619466,1.3255289
147,-0.023322225,-0.7884729,-1.5903021
148,0.31274223,0.46811545,1.143424
149,0.6997038,0.5435034,1.7157459
150,0.107705,-0.16850567,-0.26197582
151,-0.48987007,-0.863976,-2.0515337
152,-0.27939034,0.6401714,0.91709965
153,0.89527285,-0.6497413,-0.4483878
154,-0.20400107,0.970768,1.5967624
155,-0.046356916,0.8180157,1.4582618
156,-0.83990264,0.38432193,-0.17211726
157,-0.62606704,-0.32032096,-1.2567712
158,-0.058496952,0.34609103,0.58206564
159,0.2591703,0.42597377,1.0158923
160,-0.61007583,0.36492336,0.07414513
161,0.051468134,-0.27622235,-0.5253689
162,0.91038144,0.6234051,2.1094358
163,0.9381795,0.91013074,2.5898526
164,0.037750483,0.41068137,0.79005194
165,0.9922445,0.88584435,2.6120157
166,0.959712,-0.4883721,-0.06294373
167,0.48766387,0.50044036,1.3920233
168,0.8047259,0.24886072,1.3060125
169,0.17819798,-0.40270722,-0.7121632
170,-0.38501644,-0.2887293,-0.89878005
171,0.8062365,0.98547614,2.5668604
172,0.31398296,0.03793049,0.37920627
173,0.20449793,-0.92208445,-1.7374346
174,-0.024444818,0.82081294,1.4836187
175,-0.111302376,-0.15497482,-0.38689244
176,-0.8416995,-0.960894,-2.533626
177,-0.48429322,-0.9228157,-2.1616452
178,-0.6641953,0.48900867,0.2763558
179,-0.16593313,0.9300859,1.556459
180,0.54200673,0.61228275,1.641073
181,-0.5100467,-0.95976555,-2.2530353
182,0.070246816,0.52313423,1.0288545
183,-0.3859626,0.26804304,0.12541953
184,-0.39362824,-0.63645184,-1.5361835
185,0.30304182,0.08335757,0.46933764
186,0.38722205,-0.9048681,-1.6073371
187,0.888016,-0.17023134,0.4702534
188,-0.20041549,0.5141665,0.7587873
189,0.7539412,0.74475646,2.103633
190,-0.72927344,-0.52291405,-1.6699051
191,0.1318003,0.9911437,1.9479991
192,0.043234468,-0.92562675,-1.8268682
193,0.96010387,0.31283534,1.5926169
194,0.51191807,0.42366564,1.2952807
195,-0.5228692,-0.0884999,-0.79927635
196,0.49302638,-0.27574039,-0.07880634
197,0.007968307,0.38650477,0.716309
198,-0.7803571,0.9134921,1.0064008
199,-0.57719934,-0.76976085,-1.942892
200,-0.7250109,-0.68908393,-1.930694
201,0.8215412,0.83211195,2.3267202
202,0.83612704,-0.95094657,-1.1825639
203,-0.75634503,0.36038363,-0.12190814
204,0.4864384,0.77378905,1.8599727
205,0.94925416,-0.6762339,-0.4500098
206,-0.1049,-0.5572455,-1.1757135
207,0.68999016,-0.05789256,0.51972115
208,0.77086234,-0.057949424,0.59540355
209,0.52377415,0.70895517,1.7841777
210,-0.43609357,0.63394105,0.78015965
211,0.84222305,0.4875511,1.8179746
212,0.2584617,0.55437756,1.2519486
213,0.4806906,0.6135771,1.5742083
214,-0.8967365,-0.2632166,-1.5492197
215,0.3620404,-0.8234055,-1.457472
216,0.6032448,0.48961115,1.511215
217,-0.6919962,0.05647683,-0.723982
218,-0.70273817,0.12498057,-0.591919
219,-0.3858682,-0.52451,-1.3174186
220,0.4808116,0.4849912,1.3583641
221,-0.39585376,0.25083482,0.07844804
222,-0.13290358,-0.63518536,-1.3490635
223,-0.99276805,-0.60867035,-2.1355505
224,-0.28984642,0.66030324,0.9443263
225,-0.37370276,0.89506054,1.2982633
226,-0.9745401,0.45532143,-0.17845078
227,0.40920055,0.7861531,1.8128657
228,0.08679855,0.00052046776,0.082737766
229,-0.90833783,0.29245853,-0.4686157
230,0.46180308,0.60226154,1.5340304
231,0.63737476,-0.6939957,-0.82349265
232,-0.6260195,-0.36306608,-1.3172998
233,-0.38074255,-0.88150764,-2.0057888
234,-0.4435172,-0.44261086,-1.2193449
235,-0.32076454,-0.73795104,-1.6805652
236,0.2154944,0.89958036,1.8558444
237,0.69480145,-0.6741177,-0.70600206
238,0.7925203,-0.18659449,0.3520605
239,-0.7541511,-0.080985904,-1.0683839
240,0.92670405,0.84317636,2.465202
241,0.0224756,-0.5178546,-1.0230223
242,-0.93181324,0.8234757,0.6837607
243,0.5565878,0.45632827,1.4015387
244,0.7642337,-0.86255956,-1.0640695
245,-0.15493393,0.024291039,-0.13761003
246,-0.92980146,0.5783472,0.16168408
247,0.7074151,0.054413438,0.7849033
248,-0.5635148,0.82845914,1.0251558
249,-0.74045956,-0.7147747,-1.991823
250,-0.29572487,0.7996732,1.1959275
251,-0.02022028,-0.2884848,-0.5885105
252,0.1594522,0.14966416,0.43177506
253,0.35998917,-0.44035578,-0.5852708
254,0.32184947,0.30709684,0.8798747
255,-0.13175082,0.6602982,1.0924709
256,-0.5986334,0.22797441,-0.22836085
257,-0.32715786,0.4403386,0.5210717
258,0.6072371,-0.5147568,-0.45893624
259,0.21898508,0.31262922,0.7738624
260,0.61958206,-0.39277375,-0.1910316
261,0.029513717,0.26710403,0.51888824
262,0.08418548,-0.5755708,-1.106096
263,-0.9625385,0.87140083,0.75105286
264,-0.18348789,0.5847168,0.90670216
265,-0.544572,-0.60152435,-1.6026139
266,-0.96614635,0.5829035,0.12877488
267,0.7732973,0.70559657,2.0604289
268,0.5405375,0.85882854,2.0650027
269,0.8869827,0.41193986,1.7330315
270,0.7870188,-0.14282668,0.43261167
271,0.6510632,-0.69386053,-0.80538386
272,-0.541824,0.72436833,0.85447174
273,0.81796944,0.49564576,1.7993218
274,-0.8394129,-0.05548787,-1.1236876
275,0.24903,0.62811697,1.3816653
276,-0.75521064,0.9168385,1.0318155
277,0.59765506,-0.87993586,-1.3287098
278,-0.21617126,-0.22274697,-0.6070547
279,0.7975217,0.26354468,1.33076
280,0.2320143,0.5241556,1.173316
281,0.6766174,0.1946131,1.0663525
282,-0.14921904,-0.61840606,-1.3263694
283,-0.81339014,0.1948477,-0.5741178
284,-0.9605521,-0.9760231,-2.6724682
285,-0.91740906,-0.35667956,-1.6986966
286,-0.5178522,-0.36917245,-1.1830314
287,0.8825401,-0.8459368,-0.8733946
288,0.3616457,0.575987,1.3840808
289,0.10354638,0.09399891,0.27509665
290,0.7236664,0.3947997,1.522342
291,-0.7937015,0.9183216,1.0040181
292,0.15335143,0.7595767,1.5422531
293,0.53758883,0.6577239,1.7125965
294,-0.97434866,-0.4189763,-1.8537016
295,-0.8959888,0.92818856,0.93620205
296,0.9439753,-0.8650962,-0.8490882
297,-0.20476842,-0.49247885,-1.115001
298,-0.91319644,-0.7056035,-2.1600738
299,0.84114623,0.194309,1.2220644
300,-0.01153326,0.9942033,1.8136356
301,0.5006565,0.39679468,1.2395024
302,0.10066891,0.90808165,1.7644157
303,0.428658,0.7170265,1.7032017
304,0.7246777,0.72460496,2.0366483
305,0.38412547,0.15988123,0.7122148
306,-0.8187686,-0.90133846,-2.4039898
307,0.561365,0.5728023,1.5969236
308,-0.80039406,0.1599437,-0.63499457
309,0.4967152,0.8964325,2.0941882
310,-0.8428149,-0.71180165,-2.0842762
311,-0.2407676,0.020314217,-0.25052077
312,-0.10582936,-0.7314817,-1.5240021
313,0.1708343,0.6186477,1.2958649
314,0.55500567,0.9109045,2.1731024
315,-0.721377,0.24440432,-0.34428424
316,-0.85401845,0.9304645,0.9790626
317,0.6155696,0.9325932,2.2705998
318,-0.682387,0.17779839,-0.44868115
319,-0.7856295,0.009829402,-0.9300077
320,-0.2562784,-0.34691453,-0.8722755
321,-0.30436897,-0.1043247,-0.5462884
322,-0.7671251,-0.41098726,-1.565181
323,-0.041149497,0.2000897,0.3299346
324,0.29758573,0.663797,1.4890609
325,0.8812939,-0.36162293,0.10496097
326,0.2955662,0.52282345,1.2266521
327,0.3043579,0.6170019,1.4077322
328,0.1437056,0.12516415,0.37335137
329,-0.5672405,-0.020287514,-0.72611886
330,-0.121890545,-0.8826667,-1.8356647
331,-0.16780269,0.59032357,0.9322659
332,0.39019752,0.05018115,0.4780627
333,0.5445466,-0.23043776,0.051708616
334,0.8701389,-0.5945506,-0.3598333
335,-0.5157975,-0.072331905,-0.7616495
336,0.077651024,-0.40970027,-0.7785939
337,0.120293856,0.091716886,0.29244685
338,-0.5122044,-0.5103562,-1.4067285
339,0.6685505,0.8647063,2.20851
340,0.7580204,-0.23710692,0.2286617
341,0.14965463,-0.9779587,-1.8761182
342,-0.6228695,0.29795635,-0.09762161
343,0.77167654,-0.9013113,-1.1499536
344,0.76494634,0.9982557,2.5421314
345,-0.4880067,0.8843571,1.1928583
346,-0.5447633,-0.642578,-1.6774812
347,0.8867829,0.76528573,2.292729
348,-0.8795819,-0.96533275,-2.5771835
349,-0.06122625,-0.6710378,-1.3771447
350,-0.08126974,-0.56363237,-1.1741397
351,-0.26908433,-0.8903724,-1.9460647
352,-0.73370826,-0.6530807,-1.8727036
353,-0.44220316,-0.09421337,-0.70907605
354,-0.596349,0.96387863,1.2471448
355,0.13353062,-0.7920959,-1.5134833
356,0.65651715,-0.42943895,-0.23072167
357,-0.579754,0.0026501417,-0.6954695
358,0.8937427,0.7152569,2.2232337
359,0.41681457,0.090842366,0.5937505
360,-0.23395944,-0.78792,-1.7193122
361,0.68184996,0.5269698,1.6680584
362,-0.22335863,-0.749828,-1.6366739
363,-0.34970045,0.9830061,1.4840688
364,-0.9117619,0.16226041,-0.7677458
365,-0.33326054,-0.8454181,-1.9012315
366,-0.3397007,0.31146574,0.27352753
367,0.40162218,-0.6846466,-1.1085502
368,-0.90095854,-0.3943708,-1.7226737
369,0.91564095,-0.9126791,-0.9853698
370,-0.022928119,-0.8684274,-1.7500081
371,0.204831,0.122118115,0.44757918
372,-0.25192714,0.6576047,0.97463167
373,-0.30259597,0.2858957,0.26176515
374,-0.6710174,0.44901562,0.18252757
375,-0.023830771,0.07764447,0.120918475
376,0.67367387,0.9748547,2.4037583
377,0.2650578,-0.38236415,-0.5710015
378,0.32323313,0.8424084,1.8440031
379,-0.72944415,-0.6549274,-1.8722125
380,0.48828936,0.96176994,2.206782
381,-0.29053056,-0.73708963,-1.6575962
382,-0.72920656,-0.736673,-2.0210445
383,-0.49256408,-0.83530307,-1.9978576
384,-0.7489072,0.35388613,-0.12770186
385,-0.224751,0.5852796,0.86690223
386,0.9151324,0.63779104,2.1367729
387,-0.4573233,-0.9719794,-2.2376814
388,-0.3403902,0.1872263,0.004111141
389,0.7671238,-0.95783556,-1.295301
390,-0.34622276,-0.60454345,-1.4381269
391,0.42089856,0.03421867,0.4711277
392,0.73125386,-0.18763542,0.29618996
393,0.5354637,0.98512757,2.2920628
394,0.50144684,-0.7299448,-1.0954807
395,0.71018004,0.9904367,2.4690833
396,-0.019489288,-0.8510395,-1.7132868
397,-0.81488216,-0.64583886,-1.9500409
398,-0.5782373,-0.92617357,-2.2397995
399,0.019646049,-0.49994254,-0.98878235
